project,relative_path,original_path,bytes,mtime_ns,sha256,hash_status,bundle_path,storage
vad-gen,emotion_video/data/AffectNet_val/Anger/28fcf230059346c7d7321db4e8d0786a72aba56bfcd1eb0a2adef6ff.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/28fcf230059346c7d7321db4e8d0786a72aba56bfcd1eb0a2adef6ff.jpg,20241,1731945748000000000,0d6a2ae15c00149d09b4205934fec538d70ee6654270c775b307de613e35adf6,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/2abae430c4b7d42a73ac6400c56f9c6382aa12acb0e84297afaab06a.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/2abae430c4b7d42a73ac6400c56f9c6382aa12acb0e84297afaab06a.jpg,17945,1731945748000000000,b719fc5aaa4c854aad3d9d7b55f27f313f84a052f26ba7056daa4b875b6a1b37,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/2ba2ac8e4c758dddc05e86e6363387b05af4b8ca28032dd304d98896.png,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/2ba2ac8e4c758dddc05e86e6363387b05af4b8ca28032dd304d98896.png,71404,1731945748000000000,cd22d35833a1f0f9a4348564a3ede71db9d6c1e6de110c8f13b85ba65b6058d9,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/2c08dbb83a7c54d383a3f4566f10774caa4574a0035327edde0a4b59.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/2c08dbb83a7c54d383a3f4566f10774caa4574a0035327edde0a4b59.jpg,20658,1731945748000000000,93e263df731613c0132cba1edd634a959dab4117e27220348856d5223665ce70,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/2c36a36cd29081935179fd4bb2fed8aa098fde2df6e253eb9bd3b443.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/2c36a36cd29081935179fd4bb2fed8aa098fde2df6e253eb9bd3b443.jpg,17954,1731945748000000000,909c48cc5e075505b725509793fd66285dc708fea46300f710bcd724695f67cd,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/2c38b3228504e23c8d44db4ea333ea5e3f7840761687f0d967ecfa40.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/2c38b3228504e23c8d44db4ea333ea5e3f7840761687f0d967ecfa40.jpg,13214,1731945748000000000,6a23cb6dfa75dc97d6be8264ad1024521b01f2a921483458bc3f54535bbfd9c2,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/2ccf93d6ad30ae831d7bcbf6321bf8d6a8a15db8b7519e0ca56468cd.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/2ccf93d6ad30ae831d7bcbf6321bf8d6a8a15db8b7519e0ca56468cd.jpg,12409,1731945748000000000,a983a09403dfbe23af0719e3bee456adfdeb45d76933d785e2d5c48dbaa9c132,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/2cf4940002a91a0d6c86fb52845bccf517a0b0571e0a0b55bb4d199f.png,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/2cf4940002a91a0d6c86fb52845bccf517a0b0571e0a0b55bb4d199f.png,92466,1731945748000000000,bc5242b655966294991bd54549683a259f0c3de0a04f613fb94e7c1cc005aba1,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/2d477760d459551a0050d0f933e5e2fbda204ec408c2e1f63169462e.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/2d477760d459551a0050d0f933e5e2fbda204ec408c2e1f63169462e.jpg,16623,1731945748000000000,f138d62ed9d5e55abfb6a2cd55dd99623a3ade3a7bc77d094045b7c37169d97d,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/2d9b3de12ad91e9a1673de312233c9bebb190801f29429a539d814d5.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/2d9b3de12ad91e9a1673de312233c9bebb190801f29429a539d814d5.jpg,20865,1731945748000000000,c64f0ae4dec0f23eedfb65596ab00de7748a3806540d414a0e40738d998556b5,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/2e443423f8fc6164f8a0e1efb01492326f80dd3b50a64668364ef802.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/2e443423f8fc6164f8a0e1efb01492326f80dd3b50a64668364ef802.jpg,21260,1731945748000000000,25ce73020c97cb50cc000e29552ac6ce5734bad4cc177ffae16234188c989a35,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/2f3488de8a2d4ca847692504bdf78d8a1a7d50561295492cc168bac6.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/2f3488de8a2d4ca847692504bdf78d8a1a7d50561295492cc168bac6.jpg,11735,1731945748000000000,e3c30fb9f679ef0b92baa72beb86f237202b14bf38027aca80e537798dac4dc1,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/2fbc1a8fde8d589b56ff2194e279350d30f46d06016d2bee49c338bb.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/2fbc1a8fde8d589b56ff2194e279350d30f46d06016d2bee49c338bb.jpg,12227,1731945748000000000,8be90bc2ebcbecea97470ccc1172b25d3c736662f11806bab09485766bc8fcc1,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/30758f219904cf98f1ccacadf7f632486438adacdd8294d25dd6cf35.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/30758f219904cf98f1ccacadf7f632486438adacdd8294d25dd6cf35.jpg,14043,1731945748000000000,dd9e47e7890f64a33efcd67c5872e2213285747cde3adc3c006311fa9af2fe12,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/308242029af8c4ea54a429c12aa37eead3e31aa7d2cfabe2eca31ab9.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/308242029af8c4ea54a429c12aa37eead3e31aa7d2cfabe2eca31ab9.jpg,20647,1731945748000000000,9fbb1e93d62bcc1bbea74070caa1a13d8dad892caf1343dd27c728b1e7782a9d,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/30a7188d3663fa80dbf78998f680922d8f9e4488732f3021fe0ab2a9.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/30a7188d3663fa80dbf78998f680922d8f9e4488732f3021fe0ab2a9.jpg,14842,1731945748000000000,4d4e69dfb59557821e3c789905f241005da888b5d5c917513b6ffd1457a42b6d,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/31875a201182762c5b709cfe06eb161b7233ccf30a9e36954e40dd06.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/31875a201182762c5b709cfe06eb161b7233ccf30a9e36954e40dd06.jpg,28035,1731945748000000000,298b71883330406e93103085288e556074212884d9dfc2404bcb15a53834fb81,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/33038112a9190be43325e7c4dc8e2f241436b534106b640f94595dfb.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/33038112a9190be43325e7c4dc8e2f241436b534106b640f94595dfb.jpg,24518,1731945748000000000,f66464706b72c93fab35d2fed56c57f0c12b3428ea39e70e8f4fc20dede89ce2,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/34b3c26c5c92a9e8962cc44e8094175203a22b8c90922bcb780275c5.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/34b3c26c5c92a9e8962cc44e8094175203a22b8c90922bcb780275c5.jpg,18865,1731945748000000000,a26567b7c0a86e7c4cb0bb4f900f90d8981124d238e844e681975da0f0a0e0bc,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/34ec977545f69bd30dfd263ed13ec8708f7946de55836d77c1ae3939.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/34ec977545f69bd30dfd263ed13ec8708f7946de55836d77c1ae3939.jpg,26258,1731945748000000000,62fbf19308cd10f848c4fcc9e8e67abc331d51ecd3efebe6257fcaa189197d19,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/35854b6990191a3b0b68fc6a965886b4e68b33f961bb3e57eb8a0c8a.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/35854b6990191a3b0b68fc6a965886b4e68b33f961bb3e57eb8a0c8a.jpg,19626,1731945748000000000,6e5748330edc4393f5a9a7245cddb0c00a7fcf0c469f0db2ca2f6b1eb845aa62,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/3649b858eb4ffa73a578560b1a7fde22c0a5808f2969f5875a0169a3.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/3649b858eb4ffa73a578560b1a7fde22c0a5808f2969f5875a0169a3.jpg,22470,1731945748000000000,c94b883505a71b1d4564947179e7b33ebc7f8ea11fb8253351ec9bdde3b26cdc,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/378df69d501f28acfe0d7e0f4b2e47e72c3d6175b52d47346b4eab89.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/378df69d501f28acfe0d7e0f4b2e47e72c3d6175b52d47346b4eab89.jpg,20430,1731945748000000000,e296faaf49c58e3ca2536f129e1f07f68b9a426585328c214abaddab960ad2c4,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/37eaf1e65c7615c6e862453f629f474190c7af72c72124ac1591a482.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/37eaf1e65c7615c6e862453f629f474190c7af72c72124ac1591a482.jpg,16513,1731945748000000000,b66c8879fb68b763e104993d5f44236926688d70609f6164b74841beda4df10f,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/37f094422663ff6f87a0d7768f09b0add38304a1e310dfe93049954a.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/37f094422663ff6f87a0d7768f09b0add38304a1e310dfe93049954a.jpg,20712,1731945748000000000,c7c58ccf85660eaf46ac104519f3ae5d23fae4482bd58a630fe0631beccc5caa,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/39275ceea852e2424504b1d93400467231802f7e448545d314df2c4c.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/39275ceea852e2424504b1d93400467231802f7e448545d314df2c4c.jpg,34548,1731945748000000000,e5011e4e5d33a2661ebfd85243cbb897bfd373ea3c842934363c8772505b0962,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/398e6688eff4d2405f7b55489812ee97f3b21f623186d58ab897b06a.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/398e6688eff4d2405f7b55489812ee97f3b21f623186d58ab897b06a.jpg,25728,1731945748000000000,be62029c70a83c5efb14d3acf0d1e995948a53ae7856e774da62e8135fb52c6d,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/3b103ca0715a43ee291f79931402458d20c8503066c58399fc5e6a99.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/3b103ca0715a43ee291f79931402458d20c8503066c58399fc5e6a99.jpg,17542,1731945748000000000,aac3f4cc3e3bc4bd4cb841286315287940b3d7b9988a1979a8eb761511f64077,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/3b3eac3a973cd7cfb14c08d8277c37e7a00298a3ae2dff64ce293a66.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/3b3eac3a973cd7cfb14c08d8277c37e7a00298a3ae2dff64ce293a66.jpg,27272,1731945748000000000,eaf84326b9ec28176b8a4b2596cd99eed709c460858b7368bd43b5434d7d91b6,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/3c858c16d806d5ee4f434876ca0ca73de552a0752dc5ee3d737837a5.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/3c858c16d806d5ee4f434876ca0ca73de552a0752dc5ee3d737837a5.jpg,13930,1731945748000000000,7963678f764375f9e148f2d7682d5512aaf4ff14f65e82953e11ef0b0a327f2e,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/3cd17fc142674f77613de9fd40ecbdf2bf19d8a5b9bf54810f2d2ac6.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/3cd17fc142674f77613de9fd40ecbdf2bf19d8a5b9bf54810f2d2ac6.jpg,14943,1731945748000000000,93ef96992cdfb19ccb294224c6579743ce9e118d59233eb0fbd03f92b9cd1784,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/3cde26b834baab2f1cc4a46d4e8265b885f767d458697fdfa3395504.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/3cde26b834baab2f1cc4a46d4e8265b885f767d458697fdfa3395504.jpg,21267,1731945748000000000,460cb36586ad06154ee2ec10f412c9f6071046f30fcf9b3c28f92b084519d2c8,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/3cdf15837803aae7f01a96947fd0db57db54d33a3500147dce3d42cd.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/3cdf15837803aae7f01a96947fd0db57db54d33a3500147dce3d42cd.jpg,17316,1731945748000000000,aa7fe7b5eb993baf83b4f19ec428615d32b77d31eefcb41ebbb3e3aef0347c08,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/3cf3df9ad014a65336a98cd2549936cbd19a889227c4afa77c6e0b7b.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/3cf3df9ad014a65336a98cd2549936cbd19a889227c4afa77c6e0b7b.jpg,12935,1731945748000000000,838ec06e0ad80615572af203e26991bfa53e9dea1be475c614bd4c2232dbfbdc,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/3d08d9a6f1b0d73af6fc0d25d736a493affa2609f78dbf5a12edef28.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/3d08d9a6f1b0d73af6fc0d25d736a493affa2609f78dbf5a12edef28.jpg,19346,1731945748000000000,57674e8b29ab4bd6add721f10f26a7910e8957152df119894365390965ef9888,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/3df318b6642fffb844f9548c30f152a56b28e3b408dcc2fa0028af0b.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/3df318b6642fffb844f9548c30f152a56b28e3b408dcc2fa0028af0b.jpg,10230,1731945748000000000,373f2dccfe69a6abf1d8f0e7879ff947fa654fa27041d2c65185453410e618b9,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/3f04944ea13bfa8ce4a09425df2b9af5624e239e7bad923b2fe7cbe5.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/3f04944ea13bfa8ce4a09425df2b9af5624e239e7bad923b2fe7cbe5.jpg,19776,1731945748000000000,9f3e1a1182e367ef901f3e8b00f40ce87c5537198dacb56b73f02b7afaacfa43,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/3f77f42fa36e716e34c55b5a0be66569f459e2a8e93782d93da42d11.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/3f77f42fa36e716e34c55b5a0be66569f459e2a8e93782d93da42d11.jpg,10977,1731945748000000000,0830e703e36538e4242080d0f71395d0bf86b81f18979dbad17981badb390917,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/3fb6b38d510e39def34c671ad008f1ed6dde25479cf676ad45359850.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/3fb6b38d510e39def34c671ad008f1ed6dde25479cf676ad45359850.jpg,25517,1731945748000000000,73e2a876178a69d5a3839024b9af3f81a35ec3a024f78d28abf621ec80bb018e,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/3ffee3141d046d68380fea7c95d2b8e272006c7ba4b9385c1f0fec7e.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/3ffee3141d046d68380fea7c95d2b8e272006c7ba4b9385c1f0fec7e.jpg,13692,1731945748000000000,52fe533151fe67a4b310fd720479fa282887e06e41da355275b07acdddb2ee7c,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/403c2228b1e7104e887b0f5970d2796b01361e8fd34d2b7fd67a6e20.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/403c2228b1e7104e887b0f5970d2796b01361e8fd34d2b7fd67a6e20.jpg,23721,1731945748000000000,c4d6229e451133fc1966f5a5eac7db49450dd7dca86603341bd8c0ce956a6caf,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/408f2670ba9c426f3a36be302cc6b280aa5d4d7ad4d8f154ab5b394e.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/408f2670ba9c426f3a36be302cc6b280aa5d4d7ad4d8f154ab5b394e.jpg,13101,1731945748000000000,ff0b3a88f998842f7e58df208a8c5a20ba498527841c7cdfbaf2f07048579a4b,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/40f469981af7459e34309bd33937a9a58e054182aad1fc3d32f076bf.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/40f469981af7459e34309bd33937a9a58e054182aad1fc3d32f076bf.jpg,15192,1731945748000000000,702b2b96a0a699fbf2a9b806f507591d782ba4d38c7e985ddeb3e5a019aee373,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/4161326befbd7a9f274d7f083ca568258ef72e3d8a13b9fc4bd1907f.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/4161326befbd7a9f274d7f083ca568258ef72e3d8a13b9fc4bd1907f.jpg,21793,1731945748000000000,096f71dacc16cf86e31af2cca2f175d096fd19907700f9b8ffd35ff491ffde63,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/41ed28cb60f30310452e7d1913a4be75931f3127cc3c4703cd8043f5.png,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/41ed28cb60f30310452e7d1913a4be75931f3127cc3c4703cd8043f5.png,99861,1731945748000000000,7a6bf52e6aea112043b7c168320d3678b9c99eda124c77f89d126c97e7ee4a78,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/422ff1cf80a1016c77df1e7e3a0913855c3a0a4ccd50a9c0c0e47ea1.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/422ff1cf80a1016c77df1e7e3a0913855c3a0a4ccd50a9c0c0e47ea1.jpg,14722,1731945748000000000,072dd51480be2ee08c0327eac1cad3548baede3a2285c97ccbce8a255598a1cd,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/43455da6d4fbf53d96012f9711cbd514882cf27d1cdded9905c92300.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/43455da6d4fbf53d96012f9711cbd514882cf27d1cdded9905c92300.jpg,13445,1731945748000000000,54bd864820edf819ffce50166ab21bb5e86619b6da255c298b518104b94eecd2,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/4377b20629c53ed1e31e92999fd035c7e2f4e655b606ef7ea0080add.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/4377b20629c53ed1e31e92999fd035c7e2f4e655b606ef7ea0080add.jpg,14002,1731945748000000000,6f48e13004e41220ac3bdff3be940544dfbd154711335ffa848fc78fee51abd2,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/44f9ec0c05d5a508781e67c2783a9b7d8ea808f264d0c3b9e42298a8.png,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/44f9ec0c05d5a508781e67c2783a9b7d8ea808f264d0c3b9e42298a8.png,55623,1731945748000000000,8db84df31e9f3a8221ff6111fbab174d1a151ddb7e0d532efccb4b0783ed3035,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/46071c08be18285d5a9c07bd0223c169c2af0564d47eeae4c91143c8.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/46071c08be18285d5a9c07bd0223c169c2af0564d47eeae4c91143c8.jpg,13383,1731945748000000000,89fd07c2e5983417db9751374c22c581f536e4c6e9272297e22b12eaf44e4feb,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/47bf41c6677b17387754ca5e27a6ceab29cb239b5b61991b0ddae22e.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/47bf41c6677b17387754ca5e27a6ceab29cb239b5b61991b0ddae22e.jpg,9449,1731945748000000000,21eb2b919c3a8052ee2030d1cd4db394babec6874efd0445fbfbccfd293630ea,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/4831226767bab69702e57e1a673d4bf38c6587b626007c264fc5397f.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/4831226767bab69702e57e1a673d4bf38c6587b626007c264fc5397f.jpg,21311,1731945748000000000,6ce20ffcff20d26b90dc659aa977a0340a5e0017dd1a62afc684e35b33a530aa,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/4844a9ed0bc918518b7d56f524386a43dbd8248c309e028d96a22576.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/4844a9ed0bc918518b7d56f524386a43dbd8248c309e028d96a22576.jpg,15758,1731945748000000000,e1ee88ec94f9a41209290f996581763d786f32d56f03130eeb4ca3740ec22220,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/48597c5be097f76b947aa5802b16efb87d2beac8899d624b4785ff7d.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/48597c5be097f76b947aa5802b16efb87d2beac8899d624b4785ff7d.jpg,15995,1731945748000000000,30f97cff44ff0a5df425950dc9ddb7c7b46aadecc32d8c92c3fa761d643309e2,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/487fc0ec59eac4325931c735e8933055d25c18fb362da8858adf518d.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/487fc0ec59eac4325931c735e8933055d25c18fb362da8858adf518d.jpg,24364,1731945748000000000,096da35fd4d852e695addd81c26fe35e4f636d3da089ee908be0e238dd112623,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/49600930191a8b81e2f9d76b2d8764edd07e568e5dbbacf2453ed4ee.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/49600930191a8b81e2f9d76b2d8764edd07e568e5dbbacf2453ed4ee.jpg,29016,1731945748000000000,0c95309f5f8407e735faca5916c8492dda484fbec24617efc7a5a1799c02fb3e,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/499b46dcda552326e840fc796f9a41e268486ea348f083ab98aefb56.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/499b46dcda552326e840fc796f9a41e268486ea348f083ab98aefb56.jpg,18691,1731945748000000000,f242255930d83c4b7d344d49ff5d82226c81f025037962f59046be5f182f1740,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/49bc17d25542ecda99dd01ec8cd14f6c4f7db0f088ce0b0803273b5e.jpg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/49bc17d25542ecda99dd01ec8cd14f6c4f7db0f088ce0b0803273b5e.jpg,20280,1731945748000000000,387a291d1e6733be2fbd3053fcdb8c659d5c7f9bd0ea2af4f9d5639b8a1c9ca4,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/49ea0e4bf7a747334d68498efddda5a38fe2c61f37c94b8b8c58fe35.png,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/49ea0e4bf7a747334d68498efddda5a38fe2c61f37c94b8b8c58fe35.png,77629,1731945748000000000,2843af3afab1fa3a788761f8eadd7f919cee8b1789ef31bf9ae0858bc54c357f,computed,,original_external_asset
vad-gen,emotion_video/data/AffectNet_val/Anger/4a2154fa90692af55d78c7adcedb7dee14774bebeac01a9e0dcb70fe.jpeg,/home/son/vad-gen/emotion_video/data/AffectNet_val/Anger/4a2154fa90692af55d78c7adcedb7dee14774bebeac01a9e0dcb70fe.jpeg,14491,1731945748000000000,2a15745bc0050b94ecf00c702bf4c53b133781c041dde092609fd02bb1487938,computed,,original_external_asset
